"","UnitID","Set","Alt","X_1","X_2","X_3","X_4","X_5","X_6","y"
"21648",193990073,12,2,0,0,0,1,1,60000,0
"21649",193994367,1,1,0,0,0,1,0,45000,1
"21650",193994367,1,2,1,1,1,0,1,35000,0
"21651",193994367,2,1,1,0,0,1,1,60000,2
"21652",193994367,2,2,1,1,1,0,0,25000,0
"21653",193994367,3,1,1,1,1,0,1,55000,2
"21654",193994367,3,2,0,0,1,1,0,50000,0
"21655",193994367,4,1,0,1,1,0,1,45000,2
"21656",193994367,4,2,1,0,0,1,0,40000,0
"21657",193994367,5,1,1,1,1,0,0,60000,2
"21658",193994367,5,2,0,0,0,1,1,30000,0
"21659",193994367,6,1,0,0,0,0,0,55000,1
"21660",193994367,6,2,1,1,0,1,1,30000,0
"21661",193994367,7,1,1,0,0,0,0,25000,1
"21662",193994367,7,2,0,1,1,1,1,35000,0
"21663",193994367,8,1,1,0,0,0,1,50000,1
"21664",193994367,8,2,0,1,1,1,0,20000,0
"21665",193994367,9,1,0,1,1,0,1,40000,2
"21666",193994367,9,2,1,0,0,0,0,55000,0
"21667",193994367,10,1,1,0,1,1,0,35000,2
"21668",193994367,10,2,0,1,0,0,1,55000,0
"21669",193994367,11,1,0,1,1,0,0,35000,1
"21670",193994367,11,2,1,0,1,1,1,30000,0
"21671",193994367,12,1,1,1,0,0,0,25000,1
"21672",193994367,12,2,0,0,1,1,1,45000,0
"21673",193998942,1,1,1,1,1,0,0,35000,1
"21674",193998942,1,2,1,0,0,1,1,60000,0
"21675",193998942,2,1,0,0,0,0,0,30000,1
"21676",193998942,2,2,0,1,1,0,1,35000,0
"21677",193998942,3,1,0,1,0,0,1,25000,2
"21678",193998942,3,2,1,0,1,1,0,50000,0
"21679",193998942,4,1,0,0,0,1,1,45000,1
"21680",193998942,4,2,1,1,1,0,0,40000,0
"21681",193998942,5,1,0,1,1,1,0,45000,1
"21682",193998942,5,2,1,0,0,0,1,25000,0
"21683",193998942,6,1,1,1,0,0,0,50000,2
"21684",193998942,6,2,1,0,1,1,0,55000,0
"21685",193998942,7,1,0,1,1,1,1,60000,1
"21686",193998942,7,2,1,0,0,0,0,35000,0
"21687",193998942,8,1,1,0,0,0,0,30000,2
"21688",193998942,8,2,0,1,1,1,1,25000,0
"21689",193998942,9,1,0,0,1,1,1,55000,1
"21690",193998942,9,2,1,1,1,0,0,60000,0
"21691",193998942,10,1,0,0,0,1,1,60000,1
"21692",193998942,10,2,1,1,1,0,0,40000,0
"21693",193998942,11,1,0,0,0,1,0,45000,1
"21694",193998942,11,2,1,1,0,0,1,50000,0
"21695",193998942,12,1,0,0,1,0,1,40000,2
"21696",193998942,12,2,1,1,0,1,0,55000,0
"21697",193998988,1,1,0,0,0,0,1,60000,2
"21698",193998988,1,2,1,1,1,1,0,25000,0
"21699",193998988,2,1,1,1,1,0,1,30000,2
"21700",193998988,2,2,0,0,0,1,0,55000,0
"21701",193998988,3,1,1,1,1,0,1,50000,2
"21702",193998988,3,2,0,1,0,1,0,35000,0
"21703",193998988,4,1,1,0,1,1,1,50000,2
"21704",193998988,4,2,1,1,0,0,0,55000,0
"21705",193998988,5,1,1,1,0,0,0,50000,2
"21706",193998988,5,2,0,0,1,1,1,45000,0
"21707",193998988,6,1,1,0,1,0,0,25000,1
"21708",193998988,6,2,0,1,0,1,1,30000,0
"21709",193998988,7,1,0,1,1,1,0,40000,1
"21710",193998988,7,2,1,0,0,0,1,30000,0
"21711",193998988,8,1,0,0,0,0,1,60000,2
"21712",193998988,8,2,1,1,1,1,0,35000,0
"21713",193998988,9,1,0,1,0,0,1,45000,2
"21714",193998988,9,2,0,0,1,0,0,35000,0
"21715",193998988,10,1,0,1,0,1,1,60000,1
"21716",193998988,10,2,1,0,1,0,0,35000,0
"21717",193998988,11,1,1,1,0,0,0,35000,1
"21718",193998988,11,2,0,0,1,1,1,25000,0
"21719",193998988,12,1,0,0,0,1,0,60000,1
"21720",193998988,12,2,1,1,1,0,1,40000,0
"21721",193998990,1,1,1,1,1,0,0,45000,1
"21722",193998990,1,2,0,0,1,1,1,50000,0
"21723",193998990,2,1,1,1,1,0,1,50000,2
"21724",193998990,2,2,1,0,0,0,0,35000,0
"21725",193998990,3,1,0,1,1,0,0,25000,2
"21726",193998990,3,2,1,0,0,1,1,40000,0
"21727",193998990,4,1,0,0,1,0,1,45000,2
"21728",193998990,4,2,1,1,0,1,0,55000,0
"21729",193998990,5,1,1,1,1,1,1,35000,2
"21730",193998990,5,2,0,0,0,0,0,60000,0
"21731",193998990,6,1,0,1,1,1,1,30000,1
"21732",193998990,6,2,1,0,0,0,0,55000,0
"21733",193998990,7,1,1,1,0,0,0,30000,2
"21734",193998990,7,2,0,0,1,1,1,25000,0
"21735",193998990,8,1,0,1,0,0,0,35000,2
"21736",193998990,8,2,1,1,1,1,1,20000,0
"21737",193998990,9,1,1,0,0,1,0,30000,2
"21738",193998990,9,2,0,1,1,0,1,40000,0
"21739",193998990,10,1,1,1,0,1,1,60000,2
"21740",193998990,10,2,0,0,1,0,0,35000,0
"21741",193998990,11,1,1,1,0,1,0,25000,2
"21742",193998990,11,2,0,0,1,0,1,50000,0
"21743",193998990,12,1,1,0,1,0,1,40000,2
"21744",193998990,12,2,0,1,0,1,0,55000,0
"21745",194018630,1,1,1,0,1,1,0,50000,1
"21746",194018630,1,2,0,1,0,0,1,25000,0
"21747",194018630,2,1,0,1,1,1,1,30000,1
"21748",194018630,2,2,1,0,0,0,0,50000,0
"21749",194018630,3,1,0,0,0,1,0,35000,1
"21750",194018630,3,2,1,1,1,1,1,35000,0
"21751",194018630,4,1,1,0,1,0,1,40000,1
"21752",194018630,4,2,0,1,0,1,0,60000,0
"21753",194018630,5,1,1,1,0,1,1,55000,2
"21754",194018630,5,2,0,0,1,0,0,40000,0
"21755",194018630,6,1,0,1,1,1,0,60000,1
"21756",194018630,6,2,1,0,0,0,1,55000,0
"21757",194018630,7,1,0,0,1,0,1,45000,1
"21758",194018630,7,2,1,1,0,1,0,45000,0
"21759",194018630,8,1,0,0,1,0,1,25000,1
"21760",194018630,8,2,1,1,0,1,0,30000,0
"21761",194018630,9,1,0,0,1,1,0,30000,1
"21762",194018630,9,2,1,0,0,0,1,50000,0
"21763",194018630,10,1,1,1,1,0,0,25000,1
"21764",194018630,10,2,0,0,0,1,1,20000,0
"21765",194018630,11,1,1,0,1,1,0,40000,1
"21766",194018630,11,2,0,1,0,0,1,55000,0
"21767",194018630,12,1,1,0,1,1,0,60000,2
"21768",194018630,12,2,0,1,0,0,1,35000,0
"21769",194018779,1,1,1,0,0,0,0,55000,1
"21770",194018779,1,2,0,1,1,1,1,30000,0
"21771",194018779,2,1,1,1,1,1,0,50000,2
"21772",194018779,2,2,0,0,0,0,1,35000,0
"21773",194018779,3,1,1,1,0,1,0,45000,1
"21774",194018779,3,2,0,0,1,1,1,25000,0
"21775",194018779,4,1,1,0,1,0,1,50000,1
"21776",194018779,4,2,0,1,0,1,1,40000,0
"21777",194018779,5,1,1,1,1,0,1,25000,1
"21778",194018779,5,2,0,0,0,1,0,55000,0
"21779",194018779,6,1,0,0,1,0,0,50000,2
"21780",194018779,6,2,1,1,0,1,1,40000,0
"21781",194018779,7,1,0,1,1,0,0,60000,1
"21782",194018779,7,2,1,0,1,1,1,45000,0
"21783",194018779,8,1,0,0,0,1,1,55000,1
"21784",194018779,8,2,1,1,1,0,0,20000,0
"21785",194018779,9,1,0,1,1,1,0,50000,1
"21786",194018779,9,2,1,0,0,0,1,20000,0
"21787",194018779,10,1,1,1,0,0,1,45000,1
"21788",194018779,10,2,0,0,1,0,0,40000,0
"21789",194018779,11,1,0,1,0,0,0,25000,1
"21790",194018779,11,2,1,0,1,1,1,30000,0
"21791",194018779,12,1,0,0,0,0,0,60000,2
"21792",194018779,12,2,1,1,1,1,1,45000,0
"21793",194018798,1,1,0,1,1,0,1,55000,1
"21794",194018798,1,2,1,0,0,1,1,40000,0
"21795",194018798,2,1,0,1,0,0,1,25000,2
"21796",194018798,2,2,1,0,1,1,0,50000,0
"21797",194018798,3,1,0,0,0,1,1,50000,2
"21798",194018798,3,2,1,1,1,0,0,35000,0
"21799",194018798,4,1,0,0,1,0,0,30000,1
"21800",194018798,4,2,1,1,1,1,1,60000,0
"21801",194018798,5,1,0,0,0,0,0,20000,1
"21802",194018798,5,2,1,1,1,1,1,35000,0
"21803",194018798,6,1,0,0,1,0,0,25000,1
"21804",194018798,6,2,1,1,0,1,1,45000,0
"21805",194018798,7,1,0,1,1,1,0,45000,1
"21806",194018798,7,2,1,0,0,0,1,20000,0
"21807",194018798,8,1,0,0,0,1,0,60000,2
"21808",194018798,8,2,1,1,1,0,1,55000,0
"21809",194018798,9,1,1,1,0,1,0,50000,1
"21810",194018798,9,2,0,0,1,0,1,20000,0
"21811",194018798,10,1,0,1,0,0,1,60000,2
"21812",194018798,10,2,1,0,1,1,0,20000,0
"21813",194018798,11,1,0,1,1,1,0,40000,1
"21814",194018798,11,2,1,0,0,0,1,55000,0
"21815",194018798,12,1,1,0,1,0,0,45000,1
"21816",194018798,12,2,0,1,0,0,1,60000,0
"21817",194023950,1,1,1,0,1,1,1,40000,2
"21818",194023950,1,2,0,1,1,0,0,20000,0
"21819",194023950,2,1,1,1,1,1,1,60000,2
"21820",194023950,2,2,0,0,0,0,0,45000,0
"21821",194023950,3,1,0,1,0,1,1,55000,1
"21822",194023950,3,2,1,1,1,0,0,20000,0
"21823",194023950,4,1,0,0,0,1,0,50000,1
"21824",194023950,4,2,1,1,1,0,1,45000,0
"21825",194023950,5,1,0,1,0,1,0,50000,1
"21826",194023950,5,2,1,0,1,0,1,30000,0
"21827",194023950,6,1,1,0,1,0,1,40000,2
"21828",194023950,6,2,0,1,0,1,0,60000,0
"21829",194023950,7,1,0,0,0,0,0,55000,1
"21830",194023950,7,2,1,1,1,1,1,25000,0
"21831",194023950,8,1,1,1,0,0,1,35000,2
"21832",194023950,8,2,0,0,1,1,0,25000,0
"21833",194023950,9,1,0,1,1,0,1,50000,2
"21834",194023950,9,2,1,0,0,1,0,60000,0
"21835",194023950,10,1,0,1,0,0,0,45000,1
"21836",194023950,10,2,1,0,1,1,1,20000,0
"21837",194023950,11,1,0,1,1,0,0,55000,1
"21838",194023950,11,2,1,0,0,1,1,50000,0
"21839",194023950,12,1,1,0,1,0,0,35000,1
"21840",194023950,12,2,0,1,0,1,1,30000,0
"21841",194024038,1,1,0,1,1,1,1,50000,2
"21842",194024038,1,2,1,0,0,0,0,55000,0
"21843",194024038,2,1,1,1,0,1,0,30000,1
"21844",194024038,2,2,0,0,1,0,1,20000,0
"21845",194024038,3,1,1,0,0,0,1,60000,1
"21846",194024038,3,2,0,1,1,1,1,40000,0
"21847",194024038,4,1,0,1,0,0,1,45000,1
"21848",194024038,4,2,1,0,1,1,0,20000,0
"21849",194024038,5,1,0,0,0,1,0,45000,1
"21850",194024038,5,2,1,1,1,0,1,25000,0
"21851",194024038,6,1,1,1,1,0,1,60000,2
"21852",194024038,6,2,0,0,0,1,0,35000,0
"21853",194024038,7,1,0,0,1,0,0,60000,1
"21854",194024038,7,2,1,1,0,1,1,50000,0
"21855",194024038,8,1,1,1,0,1,1,40000,2
"21856",194024038,8,2,0,0,1,0,0,50000,0
"21857",194024038,9,1,1,1,0,1,1,25000,2
"21858",194024038,9,2,0,0,1,0,0,40000,0
"21859",194024038,10,1,1,0,1,1,1,40000,2
"21860",194024038,10,2,0,1,0,0,0,25000,0
"21861",194024038,11,1,1,0,0,1,0,45000,2
"21862",194024038,11,2,0,1,1,0,0,60000,0
"21863",194024038,12,1,0,1,1,0,0,35000,1
"21864",194024038,12,2,1,0,0,1,1,20000,0
"21865",194024468,1,1,1,1,1,0,0,60000,2
"21866",194024468,1,2,0,0,0,1,1,45000,0
"21867",194024468,2,1,0,1,0,1,0,25000,2
"21868",194024468,2,2,1,0,1,0,1,30000,0
"21869",194024468,3,1,0,0,1,1,0,55000,2
"21870",194024468,3,2,1,1,0,0,1,20000,0
"21871",194024468,4,1,0,0,0,0,0,55000,1
"21872",194024468,4,2,1,0,1,1,1,35000,0
"21873",194024468,5,1,1,0,0,1,0,20000,1
"21874",194024468,5,2,0,1,1,0,1,25000,0
"21875",194024468,6,1,1,1,1,0,1,25000,2
"21876",194024468,6,2,1,0,0,1,0,30000,0
"21877",194024468,7,1,1,1,0,0,0,55000,1
"21878",194024468,7,2,0,0,1,1,1,40000,0
"21879",194024468,8,1,0,1,0,1,0,35000,2
"21880",194024468,8,2,1,0,1,0,1,30000,0
"21881",194024468,9,1,0,1,0,0,0,35000,1
"21882",194024468,9,2,0,0,1,0,1,55000,0
"21883",194024468,10,1,0,0,0,0,1,20000,2
"21884",194024468,10,2,1,1,0,1,0,45000,0
"21885",194024468,11,1,1,1,1,1,0,30000,1
"21886",194024468,11,2,0,1,0,1,1,45000,0
"21887",194024468,12,1,0,1,1,0,1,45000,2
"21888",194024468,12,2,1,0,0,1,0,40000,0
"21889",194024525,1,1,1,1,1,0,0,35000,2
"21890",194024525,1,2,0,0,0,1,1,35000,0
"21891",194024525,2,1,0,0,0,1,0,25000,1
"21892",194024525,2,2,1,1,1,0,1,45000,0
"21893",194024525,3,1,0,0,1,1,1,20000,2
"21894",194024525,3,2,1,1,0,1,0,60000,0
"21895",194024525,4,1,1,1,0,0,0,60000,1
"21896",194024525,4,2,0,0,1,1,1,30000,0
"21897",194024525,5,1,1,0,0,1,0,55000,1
"21898",194024525,5,2,0,1,0,0,1,50000,0
"21899",194024525,6,1,0,0,1,1,1,45000,2
"21900",194024525,6,2,1,1,0,0,0,30000,0
"21901",194024525,7,1,1,1,0,1,0,25000,1
"21902",194024525,7,2,0,0,1,0,0,40000,0
"21903",194024525,8,1,1,0,1,1,0,30000,2
"21904",194024525,8,2,0,1,0,0,1,20000,0
"21905",194024525,9,1,0,1,1,1,1,20000,2
"21906",194024525,9,2,1,0,0,0,0,35000,0
"21907",194024525,10,1,0,0,1,0,0,55000,2
"21908",194024525,10,2,1,1,0,1,1,25000,0
"21909",194024525,11,1,0,1,1,1,1,55000,2
"21910",194024525,11,2,1,0,1,0,0,40000,0
"21911",194024525,12,1,0,0,0,0,0,45000,1
"21912",194024525,12,2,1,1,1,0,1,25000,0
"21913",194038625,1,1,0,1,1,0,1,45000,2
"21914",194038625,1,2,1,0,0,1,0,25000,0
"21915",194038625,2,1,0,0,1,0,1,55000,2
"21916",194038625,2,2,1,1,0,1,0,60000,0
"21917",194038625,3,1,1,0,0,0,0,45000,1
"21918",194038625,3,2,0,1,1,1,1,30000,0
"21919",194038625,4,1,1,0,1,1,0,25000,2
"21920",194038625,4,2,0,1,0,0,1,35000,0
"21921",194038625,5,1,1,0,0,0,0,40000,1
"21922",194038625,5,2,0,1,1,1,0,25000,0
"21923",194038625,6,1,0,0,0,1,1,20000,2
"21924",194038625,6,2,1,1,1,0,0,35000,0
"21925",194038625,7,1,0,0,0,0,1,30000,2
"21926",194038625,7,2,0,1,1,1,0,20000,0
"21927",194038625,8,1,1,0,0,0,1,35000,1
"21928",194038625,8,2,0,1,0,1,0,40000,0
"21929",194038625,9,1,1,1,0,0,0,55000,1
"21930",194038625,9,2,1,0,1,1,1,60000,0
"21931",194038625,10,1,0,0,0,1,0,50000,2
"21932",194038625,10,2,1,1,1,0,1,25000,0
"21933",194038625,11,1,0,0,0,0,1,50000,2
"21934",194038625,11,2,1,1,1,1,0,20000,0
"21935",194038625,12,1,0,0,1,0,0,55000,2
"21936",194038625,12,2,1,1,0,1,1,30000,0
"21937",194044414,1,1,1,1,0,0,0,20000,1
"21938",194044414,1,2,0,0,1,1,1,40000,0
"21939",194044414,2,1,1,0,1,0,0,30000,2
"21940",194044414,2,2,0,1,0,1,1,55000,0
"21941",194044414,3,1,0,1,1,1,0,35000,1
"21942",194044414,3,2,1,0,0,0,1,50000,0
"21943",194044414,4,1,0,0,1,1,0,30000,1
"21944",194044414,4,2,1,1,0,0,1,25000,0
"21945",194044414,5,1,1,0,1,1,0,45000,1
"21946",194044414,5,2,0,1,0,0,1,35000,0
"21947",194044414,6,1,0,1,0,0,0,50000,1
"21948",194044414,6,2,1,0,1,1,1,35000,0
"21949",194044414,7,1,0,1,0,1,0,30000,1
"21950",194044414,7,2,1,0,1,0,1,50000,0
"21951",194044414,8,1,0,0,0,1,0,50000,2
"21952",194044414,8,2,1,1,1,0,1,20000,0
"21953",194044414,9,1,1,1,0,1,0,55000,1
"21954",194044414,9,2,0,0,1,0,0,45000,0
"21955",194044414,10,1,0,1,1,1,1,40000,2
"21956",194044414,10,2,1,0,0,0,0,60000,0
"21957",194044414,11,1,0,1,0,0,0,30000,1
"21958",194044414,11,2,0,0,1,1,1,20000,0
"21959",194044414,12,1,0,0,0,0,1,40000,2
"21960",194044414,12,2,1,1,1,1,0,25000,0
"21961",194044590,1,1,1,1,1,1,0,50000,2
"21962",194044590,1,2,0,0,0,0,1,30000,0
"21963",194044590,2,1,1,1,0,1,0,50000,1
"21964",194044590,2,2,0,0,1,0,1,55000,0
"21965",194044590,3,1,1,0,0,1,0,30000,2
"21966",194044590,3,2,0,1,1,0,1,50000,0
"21967",194044590,4,1,1,0,1,1,0,45000,1
"21968",194044590,4,2,0,1,0,0,1,35000,0
"21969",194044590,5,1,1,0,1,1,1,40000,2
"21970",194044590,5,2,0,1,0,1,0,35000,0
"21971",194044590,6,1,0,0,0,1,1,60000,1
"21972",194044590,6,2,1,1,1,0,0,40000,0
"21973",194044590,7,1,1,1,0,1,1,45000,2
"21974",194044590,7,2,0,0,1,0,0,20000,0
"21975",194044590,8,1,1,0,0,0,0,40000,1
"21976",194044590,8,2,0,1,1,0,1,35000,0
"21977",194044590,9,1,0,1,1,0,0,60000,1
"21978",194044590,9,2,1,0,0,1,1,20000,0
"21979",194044590,10,1,1,1,1,1,1,50000,2
"21980",194044590,10,2,0,0,0,0,0,25000,0
"21981",194044590,11,1,0,1,1,1,1,45000,1
"21982",194044590,11,2,1,0,0,0,0,35000,0
"21983",194044590,12,1,0,0,1,1,1,25000,2
"21984",194044590,12,2,1,1,0,0,0,20000,0
"21985",194044686,1,1,1,0,0,0,0,35000,1
"21986",194044686,1,2,0,1,1,1,1,45000,0
"21987",194044686,2,1,1,0,1,1,1,35000,2
"21988",194044686,2,2,0,1,0,0,0,45000,0
"21989",194044686,3,1,0,0,0,0,0,30000,1
"21990",194044686,3,2,1,1,1,1,1,25000,0
"21991",194044686,4,1,1,1,0,1,1,20000,2
"21992",194044686,4,2,0,0,1,1,0,30000,0
"21993",194044686,5,1,1,0,0,1,1,55000,2
"21994",194044686,5,2,0,1,1,0,0,45000,0
"21995",194044686,6,1,1,1,0,0,0,40000,1
"21996",194044686,6,2,0,0,1,1,0,30000,0
"21997",194044686,7,1,1,1,0,1,0,20000,1
"21998",194044686,7,2,0,0,1,0,1,60000,0
"21999",194044686,8,1,1,0,0,0,1,50000,1
"22000",194044686,8,2,0,0,1,1,0,55000,0
"22001",194044686,9,1,0,1,0,0,0,50000,1
"22002",194044686,9,2,1,0,1,1,1,60000,0
"22003",194044686,10,1,0,0,0,0,0,40000,1
"22004",194044686,10,2,0,1,1,1,1,60000,0
"22005",194044686,11,1,1,1,1,0,1,50000,1
"22006",194044686,11,2,0,0,0,1,0,35000,0
"22007",194044686,12,1,0,0,0,0,1,60000,1
"22008",194044686,12,2,1,1,1,1,0,30000,0
"22009",194049282,1,1,1,1,0,0,0,20000,1
"22010",194049282,1,2,0,0,1,1,1,35000,0
"22011",194049282,2,1,1,0,0,0,0,25000,1
"22012",194049282,2,2,0,1,1,1,0,50000,0
"22013",194049282,3,1,1,0,1,1,0,45000,1
"22014",194049282,3,2,0,1,0,0,1,40000,0
"22015",194049282,4,1,0,1,1,0,0,60000,2
"22016",194049282,4,2,1,0,0,1,1,30000,0
"22017",194049282,5,1,1,1,1,1,0,35000,2
"22018",194049282,5,2,0,0,0,0,1,55000,0
"22019",194049282,6,1,1,1,0,0,1,45000,1
"22020",194049282,6,2,0,0,1,1,0,50000,0
"22021",194049282,7,1,1,0,0,0,0,30000,1
"22022",194049282,7,2,0,1,1,0,1,40000,0
"22023",194049282,8,1,1,1,0,1,0,55000,1
"22024",194049282,8,2,0,0,1,0,1,20000,0
"22025",194049282,9,1,1,0,0,0,0,60000,1
"22026",194049282,9,2,1,1,1,1,1,30000,0
"22027",194049282,10,1,0,0,1,1,1,40000,2
"22028",194049282,10,2,0,1,0,0,1,30000,0
"22029",194049282,11,1,0,1,1,1,0,45000,2
"22030",194049282,11,2,1,0,0,0,1,50000,0
"22031",194049282,12,1,1,0,1,1,1,60000,2
"22032",194049282,12,2,0,1,0,0,0,35000,0
"22033",194049628,1,1,0,1,0,0,1,50000,1
"22034",194049628,1,2,1,0,0,1,1,25000,0
"22035",194049628,2,1,1,1,1,0,0,25000,1
"22036",194049628,2,2,0,0,0,1,1,20000,0
"22037",194049628,3,1,1,1,0,0,1,60000,1
"22038",194049628,3,2,0,0,1,1,0,35000,0
"22039",194049628,4,1,1,0,1,1,0,60000,2
"22040",194049628,4,2,0,1,0,0,1,25000,0
"22041",194049628,5,1,1,0,1,0,1,20000,2
"22042",194049628,5,2,0,1,0,1,0,45000,0
"22043",194049628,6,1,1,0,0,0,0,55000,1
"22044",194049628,6,2,0,1,1,1,1,25000,0
"22045",194049628,7,1,0,0,1,1,0,55000,2
"22046",194049628,7,2,1,1,0,0,1,45000,0
"22047",194049628,8,1,0,1,1,1,0,55000,1
"22048",194049628,8,2,1,0,0,0,1,35000,0
"22049",194049628,9,1,1,0,1,0,1,40000,2
"22050",194049628,9,2,0,1,0,1,0,30000,0
"22051",194049628,10,1,0,0,0,0,0,40000,2
"22052",194049628,10,2,1,1,1,1,0,20000,0
"22053",194049628,11,1,1,1,1,1,1,40000,1
"22054",194049628,11,2,0,0,0,0,0,30000,0
"22055",194049628,12,1,1,1,1,1,1,60000,1
"22056",194049628,12,2,0,0,0,0,0,25000,0
"22057",194049730,1,1,1,0,0,0,1,25000,1
"22058",194049730,1,2,1,1,1,1,0,60000,0
"22059",194049730,2,1,0,1,0,0,1,25000,2
"22060",194049730,2,2,1,0,1,1,0,60000,0
"22061",194049730,3,1,1,0,1,1,0,20000,1
"22062",194049730,3,2,0,1,1,0,1,55000,0
"22063",194049730,4,1,1,1,0,1,1,50000,2
"22064",194049730,4,2,0,0,1,0,0,25000,0
"22065",194049730,5,1,0,1,0,1,0,20000,2
"22066",194049730,5,2,1,0,1,0,1,35000,0
"22067",194049730,6,1,1,1,0,0,1,40000,1
"22068",194049730,6,2,0,1,0,1,0,55000,0
"22069",194049730,7,1,0,1,0,1,1,45000,2
"22070",194049730,7,2,1,0,1,0,0,40000,0
"22071",194049730,8,1,0,0,1,1,1,35000,1
"22072",194049730,8,2,1,1,0,0,0,40000,0
"22073",194049730,9,1,0,1,1,0,0,30000,1
"22074",194049730,9,2,0,0,0,1,1,35000,0
"22075",194049730,10,1,0,0,0,1,0,50000,2
"22076",194049730,10,2,1,1,1,0,1,40000,0
"22077",194049730,11,1,1,0,1,1,1,25000,2
"22078",194049730,11,2,1,1,0,0,0,45000,0
"22079",194049730,12,1,0,1,0,0,0,20000,2
"22080",194049730,12,2,1,0,0,1,1,30000,0
"22081",194049731,1,1,0,0,0,1,0,35000,2
"22082",194049731,1,2,1,1,1,0,1,25000,0
"22083",194049731,2,1,1,1,1,1,1,55000,1
"22084",194049731,2,2,0,0,0,0,0,60000,0
"22085",194049731,3,1,1,1,0,1,1,60000,2
"22086",194049731,3,2,0,0,1,0,0,20000,0
"22087",194049731,4,1,1,1,1,1,0,55000,1
"22088",194049731,4,2,0,0,0,0,1,25000,0
"22089",194049731,5,1,1,0,1,0,0,50000,1
"22090",194049731,5,2,0,1,0,1,1,40000,0
"22091",194049731,6,1,0,0,1,1,1,60000,2
"22092",194049731,6,2,1,1,0,0,1,20000,0
"22093",194049731,7,1,0,1,0,1,0,40000,1
"22094",194049731,7,2,1,0,1,1,1,25000,0
"22095",194049731,8,1,1,1,0,1,1,30000,2
"22096",194049731,8,2,1,0,1,0,0,20000,0
"22097",194049731,9,1,1,1,0,0,0,35000,1
"22098",194049731,9,2,0,0,0,1,1,45000,0
"22099",194049731,10,1,1,0,0,0,1,50000,2
"22100",194049731,10,2,0,1,1,1,0,20000,0
"22101",194049731,11,1,1,0,0,0,0,45000,2
"22102",194049731,11,2,0,1,1,0,1,60000,0
"22103",194049731,12,1,1,0,1,0,0,45000,1
"22104",194049731,12,2,0,1,0,1,1,35000,0
"22105",194049794,1,1,0,0,0,1,0,30000,2
"22106",194049794,1,2,1,1,1,0,1,55000,0
"22107",194049794,2,1,0,0,1,1,0,55000,2
"22108",194049794,2,2,1,1,0,0,1,25000,0
"22109",194049794,3,1,0,0,0,1,1,25000,2
"22110",194049794,3,2,0,1,0,0,0,35000,0
"22111",194049794,4,1,1,0,1,0,0,20000,2
"22112",194049794,4,2,1,1,0,1,1,20000,0
"22113",194049794,5,1,1,1,1,1,1,60000,2
"22114",194049794,5,2,0,0,0,0,0,50000,0
"22115",194049794,6,1,1,0,0,0,1,30000,2
"22116",194049794,6,2,0,1,1,1,1,60000,0
"22117",194049794,7,1,1,1,1,1,0,45000,2
"22118",194049794,7,2,0,0,0,0,1,35000,0
"22119",194049794,8,1,0,0,1,1,0,40000,2
"22120",194049794,8,2,1,1,0,0,1,55000,0
"22121",194049794,9,1,1,1,1,0,0,30000,2
"22122",194049794,9,2,0,0,0,1,1,20000,0
"22123",194049794,10,1,1,1,1,1,0,60000,2
"22124",194049794,10,2,0,0,0,0,1,30000,0
"22125",194049794,11,1,0,1,1,0,0,45000,2
"22126",194049794,11,2,1,0,0,1,1,35000,0
"22127",194049794,12,1,1,0,0,1,0,25000,2
"22128",194049794,12,2,0,1,1,0,1,50000,0
"22129",194049892,1,1,0,1,1,1,0,25000,1
"22130",194049892,1,2,1,0,0,0,1,60000,0
"22131",194049892,2,1,1,1,0,0,1,35000,2
"22132",194049892,2,2,0,0,0,1,1,60000,0
"22133",194049892,3,1,0,1,1,1,1,20000,1
"22134",194049892,3,2,1,0,0,0,0,30000,0
"22135",194049892,4,1,0,1,1,0,0,30000,2
"22136",194049892,4,2,1,0,0,1,1,45000,0
"22137",194049892,5,1,1,1,1,1,0,55000,1
"22138",194049892,5,2,1,0,0,0,1,20000,0
"22139",194049892,6,1,1,0,0,1,1,25000,2
"22140",194049892,6,2,0,1,1,0,0,40000,0
"22141",194049892,7,1,1,1,1,0,0,20000,1
"22142",194049892,7,2,0,0,0,1,1,55000,0
"22143",194049892,8,1,1,0,1,0,0,25000,2
"22144",194049892,8,2,0,1,0,1,1,35000,0
"22145",194049892,9,1,0,0,1,0,1,40000,1
"22146",194049892,9,2,1,1,0,1,0,60000,0
"22147",194049892,10,1,1,0,1,1,0,35000,2
"22148",194049892,10,2,0,1,0,0,1,50000,0
"22149",194049892,11,1,0,1,0,1,0,45000,1
"22150",194049892,11,2,1,0,1,0,1,50000,0
"22151",194049892,12,1,0,1,0,0,0,45000,1
"22152",194049892,12,2,1,0,1,1,1,40000,0
"22153",194049898,1,1,0,1,1,0,0,30000,1
"22154",194049898,1,2,1,0,0,1,1,45000,0
"22155",194049898,2,1,1,1,0,1,1,60000,2
"22156",194049898,2,2,0,0,1,0,0,55000,0
"22157",194049898,3,1,1,0,1,0,1,25000,1
"22158",194049898,3,2,0,1,0,1,0,20000,0
"22159",194049898,4,1,0,0,0,0,1,20000,2
"22160",194049898,4,2,1,1,1,1,0,35000,0
"22161",194049898,5,1,1,0,0,0,0,50000,1
"22162",194049898,5,2,0,1,1,1,1,20000,0
"22163",194049898,6,1,0,0,0,1,1,60000,2
"22164",194049898,6,2,1,1,1,0,0,40000,0
