survey_id,republican,prior,age.cat,education,gender
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975641,0,1,56+,college,male
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975666,1,0,56+,college,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975720,0,1,56+,hs,female
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975737,1,0,56+,hs,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975839,1,0,56+,college,male
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189975886,0,1,56+,grad school,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980223,0,1,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980229,1,0,56+,hs,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189980406,0,0,56+,college,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
189989167,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190006642,0,1,56+,grad school,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039244,0,1,40-55,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039527,0,1,56+,college,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039585,0,1,56+,hs,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039724,0,0,56+,college,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039734,1,1,56+,hs,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190039743,0,1,56+,college,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190040066,0,1,56+,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190075316,0,0,25-39,hs,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190083852,0,0,40-55,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190088348,0,1,25-39,grad school,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
190130614,0,1,56+,college,female
