wtp_child_labor,wtp_firearms,wtp_fossil_fuels,wtp_racial_diversity_mgmt,wtp_gender_pay_gap
4941.154189392721,-1829.2406022328657,-4352.663261029366,-1480.5954796398375,652.9760215907135
-7913.473997305063,-22824.661550443834,-4324.207520212946,251.2592790016554,-8090.290121235108
-12647.776846892311,3130.5138400464475,-3867.209412250618,-4834.741038108189,-2829.218752397238
-190538.71248778162,-22664.760789564196,45351.91145150418,26299.872000483818,-76546.27511511689
-221710.67272517917,-67036.82107576498,15797.47291261377,-259784.8302606504,-222867.0878058116
-4372.7163648558435,-8342.74016204638,660.4416997677075,2397.599860232019,-3367.7837823757473
67251.44378715336,55192.57308847634,38386.78306503966,93980.70076319396,80492.40150254684
-3135.2987719719563,-46199.67195905218,12185.48513279,-11525.9460084172,-7929.978150605494
726571.6181985406,185467.81098627733,68760.44044879008,199012.9090792422,283336.9539860826
-471.1754196747195,-2703.198418700735,259.22869299653024,425.4634111069343,1153.5597399807739
-1522.5553965283968,3886.409538539618,1556.1409332471726,-3812.1649575488696,-8171.531350458324
-2995.775438188187,1889.950406624458,-204.40653801065213,-2011.1383415063272,-2144.5054136554563
215425.28855699627,35912.224589724705,12401.39696140005,7408.332005200904,26666.518148254545
-37603.884078055744,1893.8181598314327,-58.972198144690786,7438.2244646008385,-1950.4959348131904
-56139.30142378465,-12697.348945306005,80.43727371755388,-22718.776807311235,-34082.25788482884
-6926.57685036376,1548.704959102793,1507.795949655149,-26977.888928620552,-11085.89915794745
23418.621241266115,16043.144494916249,-12747.789614441444,-15488.840134804937,22855.61804778507
167373.1115580356,43694.24006825147,25928.356102149733,99943.48278376604,133611.62434199065
-23120.494905842086,-10044.277554030517,9367.761590315517,-11674.154415742376,-20037.123302030413
-500758.2833907559,-37984.324429634085,18367.961764367574,-31818.704249457118,-67175.92843841939
-308310.59026394226,330672.7748149608,229902.3371610773,131720.76451404832,-60293.73751815426
-11746.361292362506,-3116.5019148976776,-2832.54560476855,-2539.1002172088984,2821.3300205081805
23398.663658630994,-39358.144991406385,1945.1372525398099,-6799.674542939973,15899.301096503448
-108093.19465427984,4515.55897184955,-42.99663437121186,-11828.428686268735,-22384.548175695698
1021424.7840976518,31187.037200618848,-43356.69774831916,62121.13023334552,163900.95581088986
-2526.6504488602955,-1661.8557877941134,-1250.5488950023105,397.4738534512777,3083.600626538385
2051.896213119708,4856.81236886698,3051.437302236745,-2869.442255256274,-9600.035536380083
-7589.967743717676,-11039.126790279079,-4007.0901406233384,690.0659195402045,-4216.206418031794
-5401.783500068767,1563.6245081906366,-2233.0178586916386,2550.084374909656,-4650.861120220886
3477.4756084762503,1045.9006063301129,-176.23889915045854,323.80635873503763,-1467.3074799485134
-327.4648213345729,-157.4606282476799,3628.4992169558654,2281.076138115239,-2760.5721101841377
-28728.854615810516,-73944.33432477784,-18711.258261964296,-9268.95992295362,-4285.274240176115
-4676.729518987576,146.5375228627254,1485.2471501194252,4165.146292710373,4161.8904306101995
-7045.873950207534,2073.4050294577105,-605.169737514645,-4256.778351175576,-9032.151064583715
-2359.437486170818,1998.992899378382,612.4633037274054,-1817.2298563467907,-1076.5641420325512
902.0719367446051,-4341.649475352714,-2159.237708279632,-729.2726762375901,-2454.693664387065
80102.63164842919,-3711.4147148998213,25573.1134134538,22751.703467558378,35333.32956708582
618.5614288833685,-1148.326365682252,706.1093520505005,-2191.3140505184515,-2652.2190236222195
-2609.976044652093,1824.463975579029,196.4461051832054,2065.7012364649404,2347.713397221992
-15612.719173736325,227.9792378814326,11162.908301781854,-24048.093839624642,-20266.292139921858
-96101.42268510022,-8151.872722307856,2638.031218974335,-5900.24261132055,-24382.655442206524
-24581.27390821163,-12122.142284902397,-4930.951898873478,-19419.07399766223,-63149.94267392737
-199193.62287706544,-39960.178870153926,-7972.082601883994,-44900.86493239707,-30542.214398443353
-52138.717963480405,4148.014761536693,12025.596346075161,-39116.74390587239,-24710.859864443813
-367.23272388517626,866.202505428852,406.7622159033865,-4711.57126215318,-10492.748341226732
-19267.138176272136,-20303.12655140203,1382.785068369202,-224297.83116340908,-41368.22508494789
-21700.23418700594,-56375.73434233916,11294.30954036008,-16402.16229676404,-26336.84685131703
-92834.92674991628,-17762.221748593223,-10328.325289835106,-13130.025896141467,-27851.29898453054
1892.094683141834,-1273.5310139236528,188.28364348850073,-4759.4142879227165,-8581.849609198076
7225.183546023101,5817.204606464726,40470.03228475568,41699.07089509962,14171.993210254306
-82912.73944740933,17543.86939997277,595.1542554292424,1904.4787172791393,-18186.341237739394
-10165.054837325988,6170.915708606361,-6652.748632801912,14687.51819507303,467.73152342908304
-11660.338546818153,-1984.7519984770408,-2430.478634864723,-3370.232857522534,-2532.7502518209667
597916.2270110665,-73350.42941493339,64740.846400485505,185513.57273538504,245005.18376341456
-47529.69146400503,-70038.6373085129,-19424.258425741315,-51636.23461048499,-45501.11595142951
-67483.63456027569,-7709.714155310121,-15.075454968494807,-36267.525035669714,-40852.4164222953
67259.25170074127,11111.611672802652,72413.1710605362,-26933.979305234152,-149960.84686562212
-14208.612399678206,2565.5462417309973,5519.560302450443,-8315.344130199484,-16827.584986247173
-36303.096877903896,28596.098445372892,-3281.1276675686363,20419.88671076631,-5927.401210313609
-122869.65578718121,-10122.574230175811,-28842.839396232266,-15543.414768188108,-17808.35034573568
2937.6496998127705,-4790.262279952641,1079.9322874648537,1273.4719137871534,-4595.307361684063
-4167.352055238708,2153.1952951148037,-2134.959986057395,474.8145716969898,-2425.6398894339877
-17392.810804091594,-19447.183262917366,-498.7487853260674,-6253.225094150976,-8144.088960830532
-21121.754476754202,-9578.355910187334,-8129.857711857564,-3908.5539891933804,-4512.988326112092
-14979.280977796456,-17522.87929597128,4908.8408751439965,-7953.09070793197,-17774.193576009744
-11111.05366210854,-3422.3941786905507,-4300.721189956208,-84.12029148531693,-569.8069006526157
48602.98940372895,-4239.880122889105,20669.02548891344,-26869.19384348305,20303.968672901286
-46643.0377642192,4911.914576860069,3072.2698835955166,4215.261607854012,-6015.225425477401
-1366564.318058614,-242383.87440698087,-35396.045394874876,-242339.34115354193,-341979.9969497395
37115.72790540911,24150.58335238806,-3325.2588090185423,37431.57514711785,33527.15447524579
-1987.6115363309532,2013.8307353630876,4573.6670201531115,-6655.899002126469,-9279.06350078356
-15842.451566907748,-22689.437887417283,-8584.334571371526,1364.1658924374287,3264.9525291478626
123075.41929958855,18874.105191701216,-253.74503925524544,23078.781277037397,27798.73120759149
-101619.54997839042,-59141.721223885506,-49084.3209606335,-32254.5082579979,-63650.705137712066
21525.246107683997,1922.2916282675358,-125.71297306076823,3008.077039687141,-1739.9786832169725
-39610.776813772834,73588.26487785537,42143.794230055064,24998.21973718651,29100.21276364066
158.92203856517102,-59689.96506370404,-13398.919066651733,-425.6342903647972,-18372.47244121595
-222275.2897140882,31702.117851872816,-30419.53663570066,-197079.7701191519,-239017.95910627776
-32614.427514302708,2874.3720299859688,1116.4682835098051,-1894.0016726608244,-1953.0842138373157
31448.79882845664,-42454.01138600598,10041.931166557111,37960.806005574836,29917.279824313955
-100520.9999438559,-14865.393191647052,-11285.392601594534,-8116.09144453859,-25462.423287899845
1352.268440626391,2498.9652462976705,-562.9082378417975,649.8848992678624,-2879.6291821374325
320078.18359141814,-6843.152500977376,527.362460634729,32335.186100640596,61331.55832986606
-22773.261452966046,220.96407301482728,-2403.629526756776,-8756.235060312363,-7167.056046464862
141916.0081130356,10975.538695083098,-4850.618582641397,48486.477009336755,75191.41661170118
40094.04736883906,13011.997776707385,4115.9920798169,20817.45843683551,-4623.450232165745
8791.52642121644,8322.355831175071,2225.524928582,-3361.877616696671,84.62392340085786
-4094.931556584902,5126.474982584198,12516.795281208699,-765.6644299549065,-4653.884642636099
-3826.766731162033,5886.9216962420205,-1001.7057946760449,-1857.5416649257281,-539.7055921600903
-233830.37128479886,-22628.488431101585,-13284.265301106529,-24783.095662085452,-49856.536582458226
1355.5396052573155,-3948.5087854431827,16629.399048197676,18404.60960401667,2791.8112028280602
513078.2392164585,-78840.64828291006,-69417.59520752965,69991.85117301594,72446.41922352333
-692.805353533382,3137.5810804509833,-754.6666672574082,1745.3614149526097,-937.6889025822422
-1151.4548140103886,1875.129247105191,-991.8186453201728,903.1668313226257,1767.1272063736146
-27742.090427954787,-1848.6064534964419,6849.085077558931,-20366.607759525436,-26680.086735030894
-19545.17832167232,647.8185749605508,-10389.768543925684,-15271.432118980238,-29772.134767711057
29572.804142403642,-14334.852221003286,5040.087468437639,28494.21468769817,19472.966003133606
59375.79204733103,28594.150462130627,-66666.00001190414,16176.352425752779,61244.8394111459
-210423.59261366128,-22879.505586316733,-13251.18163965586,-32924.29867318666,-35913.71020700098
78252.42161449522,126087.07632067907,106809.03650726021,114886.23879951835,72111.58110259076
-5069.323835707427,-1668.9366916605588,284.26922777033525,-1692.5883081187778,-5688.90125631638
-48233.1488209424,-2277.5550613526125,6725.4570409518865,2148.3363895409025,-10167.04219877043
-6095.916810826525,-8726.607636747513,-2609.019733733801,-3294.1666681609713,-3533.0521190013365
-92076.83264939007,5385.726809762963,-5989.640700697265,17364.423515290375,-12433.947642494937
-63995.04599682873,-407135.1338361393,-31600.49784007596,-180587.16940050357,121353.6106567316
-23537.30804470672,102951.7513856452,40484.46290269978,-79493.06628866578,-91084.32235576674
42069.67190067335,69657.99700352867,54971.601423723776,-25078.91491619114,-29934.60156563658
15456.615331087809,15999.323602327628,4.1859934350114685,44885.6280866221,32359.83249130876
21632.29637166529,28817.71185799072,19985.028456941847,-1295.611825240602,-22017.22158751758
-26034.986443113663,8274.058812053301,67727.70628192471,-128900.08790428365,-229219.90909764598
502.570752931441,-6079.948848614894,-654.996407972617,1852.2162428814643,1204.7792639652487
-13989.375319239083,-22662.595024447204,14455.179569083724,-31771.218859692155,-162826.389270018
-2939.2314805858173,-412.01062096881566,607.4678721601045,-1046.432589005325,291.0597170389401
-103259.8511078074,-68654.0963097748,-29538.697656764263,-80203.79734670185,-346194.6050937621
-6627.7530044915475,-28487.86075829463,-11712.834204324296,12854.678982041258,-13604.75622107759
-43481.93325307435,28638.91677720668,-17591.739808322618,-10781.892203052277,-14547.75665849356
-99070.79378073757,13634.33553893597,-421.1184462577587,1233.0744753502784,-21122.11599826869
8421.81384099561,-48605.06272284362,4120.366881297413,-9660.989152762628,-26645.43833279159
-359491.3424777609,-4989.720451091225,8212.929335207778,-28066.034148850795,-38433.10221479495
59404.23293621744,10713.036144277476,-1371.5423522787416,1243.248519316406,15026.756583668583
-1546.2553293992437,-18758.757507190538,-4510.4141023507555,-9311.435734043605,-5092.2164929690425
-1852.1773887986305,480.4674968140958,-1349.169237248197,-465.33248759750387,-753.2694919320973
-1858.0110717518453,-4321.983868857615,-4021.40553503839,-5952.087323148916,-4606.373812250282
-6086.128002355099,-13549.192796671003,-4871.303043411683,233.8211300408912,-2314.199694845295
-426470.7522403816,-203060.14941966295,231852.62129787792,-124747.3095968202,-732890.6357431457
-771.8590019966765,-163.5961488021331,-5799.188225711088,-6247.372775275502,-5051.992706774633
-16868.83636965336,-43070.53059760544,-27382.166101676972,-92274.07747985686,-62971.62783422931
-23887.6257812665,63896.599468920154,-105690.47828753873,-99.46740980918779,64873.25294315817
31233.992573900294,-57836.643086485594,-23059.09612930053,-17700.36486113861,-1008.6469667634199
-1221762.3479163856,67965.73013300284,84103.27368312965,-122448.11206210247,-254439.67390602225
1259.8822874578057,-2791.9433286160024,-626.2764101742193,-2480.1959602504667,-1812.1188008924537
273913.57935282524,-158032.3107638901,-10719.816578966645,11030.019906287765,85104.5369622208
-3365.063885527179,-4501.26175896401,-4989.098948408696,1214.2192092302025,4126.4963036489125
-39466.907178003305,-58078.91326954676,5024.101907518803,-17462.819917573976,-25624.365559223446
29036.20596727455,1413.2275609011538,-5203.984676756153,27713.545629142867,50064.347691979405
-2648.229041727453,1113.7716068748534,1115.8839475479697,3862.650836297569,-4960.378290063331
-101786.38567543201,-17487.46596425805,-9690.801405668582,-8750.162582088462,-20219.866171459398
77965.5338108015,5896.319124790444,-2566.4955866680816,50637.74522165691,44317.51726145054
-927.8393274324194,10782.7561636425,-629.6824020326368,-9088.170562909381,-1871.8527564314759
-109522.54003990103,-77388.54043657379,53663.968890910764,-8927.55208299916,-20635.191527333925
-21395.06646938522,-10578.036576784481,-3903.069592157431,-11231.733950382397,-10899.761921071153
-14209.80205861574,-523.881649418768,8238.433934273102,-16751.546662097204,-26481.512929561613
-283193.03734554775,-72048.72026407489,40613.46907599216,-50211.08661868747,-22393.72559130375
-3978.2556407743587,1015.1303745203218,2440.1430804085758,-4728.05975090649,-6332.047910782677
197834.73281091676,138247.88707868897,-28484.361308269556,49560.435469216216,33188.91054326329
10637.349463553981,-2185.3663555095413,2146.895010213049,-9040.714123052885,-7496.09602648643
-34329.780530199605,46892.96307144707,40939.00446343127,16220.995427742866,-37000.229904749714
-1689.2106412249143,-11665.234029413881,-9495.248071698112,320.8383443287683,-701.5146352066764
-2044.4997027373417,-6990.299149356545,-2601.4656084853646,-1804.798093362674,-1722.457912659038
-89990.70359795168,7163.783432858823,46046.55148177453,5403.738940415454,26823.577560218782
-1751.5921334556867,1136.5767693940165,-14697.400174481836,11267.70942432202,21677.15358168879
-7171.502652691516,13678.326722257594,3115.77067266005,-15398.043282488632,-14593.127113327555
636.3704023346805,-1981.755202631005,700.4743543272081,-1178.9250229940117,-2143.3295335421262
-31934.597768512707,-394.33151419986336,-2453.862235004266,-19696.635406350768,-19238.531321129547
-27045.37498599155,18471.429842399437,2858.790951469556,-13620.298512619283,-3955.1326291600462
-4349.562950352208,-470.25365124987223,4470.183470611613,-8293.259060688106,-9323.118828699464
-3480.023842739289,-533.7612156320569,3053.567437026472,-3894.3617928071967,-4498.448172770629
-62652.1635512253,17224.597522463453,2670.155897329245,-26958.13499407718,-5871.201056770727
-33164.35908025688,1885.517360221151,-5330.667344453626,-3378.2881948223744,-6993.009952908848
3773.2966757044614,-73.56774025024335,-2172.902404747991,-3386.3565758667414,-2639.506537380339
-65049.53411140544,-8029.511335358729,-3019.849378622321,-17453.70960653712,-13991.666758224153
-9843.923050228559,-10500.074196870228,1083.2922110279526,-4960.892435237543,-8058.533677183177
54727.7225915384,-55904.9284913779,-373030.14732559945,-14535.639554594827,165513.04186663497
-8378.603280789555,7349.889488219557,6333.562522524118,-1438.5128501794024,-6350.736537871693
773722.9864264028,-36309.25062085655,21261.178239781406,30668.84565606173,123698.39939218173
-10234.774786010265,23323.822954451287,-12461.894218978901,-3681.9001209911676,-1527.8326841004302
-30924.27191804439,13078.731220029224,7573.812911375985,12944.082785837052,-9135.013298680817
-23292.98369894011,8147.830413117669,19099.457609194862,29519.34081464213,-8144.278530368916
-135805.63027137337,-2637.8156156546606,-2398.0441678299376,14927.382119768678,-8361.512501117479
-15227.901647707344,-36981.64139825328,-13153.5639191588,655.4998886757426,6951.084243107443
-9189.11379891622,-18980.525685178756,-31824.78262550715,5569.142930478943,-1934.4762028320154
-8749.842734725256,-1678.1161730676663,-3194.9480584538132,-4567.047342910981,-2714.17490100708
431897.39945100644,-231166.45736671137,-153033.4903090683,158262.47901243242,307888.0423314293
53269.11877430228,54838.566068478525,24315.00704291288,15429.5192528526,306.08219137851034
62683.3816617574,-111158.02465867241,-44484.29394899768,46234.93352982985,73878.7368689197
-163565.93794629045,-6159.680144538519,-106751.6297180023,-167909.744683888,-9407.893021991895
-134576.85803343178,-201365.51282533407,-74515.7730975189,-76386.98721687787,-148023.9465876364
692474.9831557577,231160.43151750235,64289.08788887531,229467.37528407128,211404.27412789388
-27303.516229715406,-16417.686260479037,-19154.265721295305,5857.277185335138,-27153.357294410085
-6971.80881702797,-5681.8269339383305,9141.2201952689,-5390.470319769887,-16709.33944186127
-178904.58823203066,13114.82969205287,42680.0807563818,-37452.50972133525,-61390.99080484601
-88921.68571415063,11674.770167311191,-345.67917613068823,-11037.7035612906,-14759.86533311752
-11156.748135296602,-2113.006482036296,-22886.657183301555,9659.665499669747,13270.454289469853
-195504.99924758033,-1492.6459985336821,434.9462072594681,-33196.47913469582,-49032.0209090373
-185308.08180478707,-8873.045723711344,-8844.162363091424,-25949.71125372521,-18006.648508614147
-43837.84381054,-34395.99343741327,10774.765921545117,-2101.853786790242,-17110.409588876137
-328286.3506279132,-71998.12240184066,-58132.40777568151,44462.865933587665,148715.60695256013
-3445.6122515217544,-516.4774059465324,-399.35508595712645,916.6528326969814,-62.454341773105085
118345.47245757871,33553.30259086533,55962.79996682363,100497.46824659742,167385.5640813873
-39726.68686392718,-17180.272972063205,-791.9753543944787,-10165.302212854253,4101.761626740578
-17083.14505088898,-4807.591172213774,7916.103225041686,-8349.602188191147,-16980.682646295903
-4156.392899146908,-2205.9402092080695,-926.0815260314765,1247.2443095238737,1270.243168827076
-41968.03297117345,6352.673828130716,-2375.7653040091523,-2429.802566092659,-6822.479025531885
-448527.5632984923,-5309.716770666425,43843.70345841323,-10359.898626236547,-55944.817869708495
-22260.006857084325,-4976.536789619345,-1230.592556803261,-3103.193991416662,-5527.406846438527
-15221.314764192604,4100.08907602146,5160.86339642141,-8771.917657359883,-10652.667700198404
55810.62213161531,24767.155508001364,-17585.207649319094,-7072.335353742599,24053.323664279455
-89264.35485528475,-5186.981097033827,-484.4909599225636,677.699634471157,-12977.144074644872
-28838.68879864206,-26603.911133942398,-8092.763236492367,1860.3573277483194,-26724.806281098765
-4960.0826293140235,-797.8161919028331,-153.0617041337349,-5259.995161155598,-7445.2939157363735
-111181.70876876634,-14319.271589517419,9350.528129396982,-26704.365479454817,-44862.34822955668
-3288.2196070318246,-800.1122651806853,-988.7242496939907,290.41853672393853,-808.3381388273776
54143.303177918824,27968.347236906415,-7729.214164859256,-10151.779199975173,23789.2190072639
-9046.813485476865,-8823.259610798192,2609.8428447966453,-4114.703269534129,-11304.455322665517
33032.79660666061,93403.94884749026,6998.01525125879,-239.92651601004843,21611.752755965786
-15931.450536024497,-17296.432387432502,13466.222978220094,-25262.10446733976,-123819.66630316096
-4578.529327468996,-3246.485025038938,713.1228460112096,-1196.1990974329894,420.61914047956174
430869.38708912034,-1373.4220331979407,25744.91873365367,67693.81573003148,128252.8534083959
87493.30640957331,-60355.05709445137,19093.69876456703,-6206.989041421984,29779.547689897667
-2244.380907035902,1123.630262940737,2147.2519141437274,3476.7098028390687,-146.27043770911428
902.6835613251864,-4548.513275516241,-1299.1347466804223,-851.0523416917395,-846.8861081716922
73691.37875041753,3472.6271610124672,-1814.4812551920668,19420.85246979105,34080.73536718375
26814.18663530401,8607.00003700192,2477.143187974345,12325.609786381308,13876.015398039655
-52728.41160931283,-19107.04349151506,-20543.7557743056,8141.109792683255,-10332.778859659777
-45801.26913388862,7663.331377020398,5987.453527068272,-4324.662375535015,-30939.822485181874
99553.02363034827,20682.04684906492,4432.490345599098,22320.286748186012,30067.68350338794
4331.420009132518,9113.44525238611,2330.7125019912264,449.50186067788843,-875.2627163152493
-32228.051774563526,-4161.753276835243,3751.63105969897,-5984.06040602787,-13272.530186739865
-27846.369475458137,2682.9463524300595,-7704.9706077101355,-4041.978760262663,-9920.56819806955
160945.75891202228,132480.8664472837,-46702.99303709206,175195.40560051793,202574.7990486877
-238665.23733507402,-95479.20745447597,102993.36737453069,-308955.7779839933,-757191.4681153707
-22135.85817770077,-1464.5631497764236,-10438.914345448578,6477.495838127989,-1438.3372642722593
-6079.092847920632,4135.631535253435,-6540.160593279336,-21466.72448758808,-76557.55784279495
-18519.230131799788,-33253.264027161145,-20738.869594877946,-30382.932918458067,-20313.391654393163
-1386.4231320613305,7044.612349440786,3199.8312207980393,14738.58852021218,993.4795165682264
85262.12732557194,25039.68796988542,-12572.756755977798,5229.272488279578,16156.724055775465
-4972.212787023716,-3066.7913049623357,-121.13792677911304,-378.0019088742897,1166.8148874576473
-42180.34846014114,-8401.537673390816,-12318.951666766963,-18332.628587163024,-9231.904084057276
6142.8121966575645,2098.8554194975673,-3592.087025696345,2796.650200617796,17942.096811016865
-3363.0837569530304,-5482.703140576384,-8584.90859147316,-13792.283149642912,-11854.570967328054
133364.4418963205,12890.342239766536,-3217.259167290325,22991.0641114825,17393.345147521395
22802.538784685643,8886.23432417309,-341.4056694124437,10457.88101683213,25832.372900199858
-5728.699845577378,-5755.705204082452,-6307.886043799497,-457.46122108286244,-7320.55530275169
-15339.927152489077,18964.314721469975,16722.13359818552,42925.51579238742,-12407.778655563918
-5010.2448901668,1501.6909540143065,-3154.4182780473016,-6641.326243584795,437.95598780236963
-8672.80005466904,-6754.756026577809,2830.7918493506177,-1161.5261496663709,2840.112275441186
-4198.016061364951,12669.170715656637,1005.0861619471185,21646.419169641067,4816.2034377961245
-10775.58829034944,709.9844832967106,-392.6204038681339,2007.2453312661025,2789.4510668995
2420.048509104034,3055.1488888871613,2762.7868145067223,1802.9922556358965,-1633.534592277691
-13228.618709318023,1851.3778090509609,2464.411619222843,-2753.857423710569,1485.295403665508
1990.0248834298216,2900.324032090082,-3754.277520034075,3645.3488173365313,69.2025906674431
-11629.664005364655,3254.958709273612,1847.9579500439115,1520.2956415058372,-2742.0838100695323
-12590.253194106514,-14605.324331292537,-48329.9763024339,-19370.00464486064,-32260.933108248795
1231.5324059236498,-4593.2241136689545,1158.149902458073,8124.657936158602,13882.742624777708
-585578.4883889549,-35195.7243566193,-18720.06405610372,-37285.96487652907,-90714.95139302181
-5851.655227739197,-29835.892095259478,2081.4272792876995,1859.1837939166028,-1389.7639016413589
-5275.430963372232,-10159.85790200256,9378.823257670343,-55767.826327807066,-23693.568892356237
-172540.4057378435,-36647.825900860356,-3111.2097962713374,-57860.7565380831,-48414.82576313864
-45099.60271953279,26739.35535536155,-14072.05831555807,-26390.119619297853,-3108.112196027297
-33171.385368437375,-27752.609084480973,-74870.34072604695,-8508.828803146416,-4831.27048085212
-3528.8483655108985,-5507.608968080878,6023.33522340369,-15518.85946479019,-9845.749213476038
659913.481450867,-378151.8664487177,-56462.30293185161,156933.95571304503,1069805.6285802464
-174445.92769709605,-12065.71260091216,-3784.5010877923582,-25191.192099295855,-38477.26526602068
-23750.016542804016,-10592.700577151203,268.1388291188638,-25437.96218453391,-34988.52770138954
-1840284.0111731132,55861.246006902584,-83373.66028876616,5582.985334372469,-449723.7930313157
9077.497009943627,16948.385980161725,9942.696931414524,-4979.7677132104855,-21577.725459021018
-26522.43802072603,1228.2367885906567,6043.899080285209,-5995.667494371367,-5906.636993263668
-6945.1735609548505,1411.6532511944367,-3362.150768963309,1109.0969894807085,-1725.2927709789578
-66607.31482612791,6657.0519408046175,-1335.525869587555,-12672.194325424469,-11059.004638679819
-41438.65778750605,-9331.888872781801,-5087.384102043717,-37019.1426688533,-33125.4917172941
146847.7202565713,6988.812241053137,-110631.97549312706,154062.5239385563,492456.54743824806
-36534.643148915406,3129.905265420057,1257.5059784495027,-8470.495519882554,-5166.335099146024
894.5475189739274,-3028.7492527914683,7415.019912347541,2535.1522238842695,294.26154111387126
-53175.00414285221,3799.1757725987563,-6918.936607350816,-6235.529668327101,-14045.726820722133
-53680.83172603069,-7368.485823661901,2641.128847852373,-12932.225661404726,-18176.970247415506
-2880.79354902418,-1820.1219374043073,532.725891852279,-1237.7020480910198,-1686.6714146404504
-148703.43043895526,4175.547684194182,-12315.352083095684,-18674.81783486587,-9669.078422474577
788.1179038845252,4908.094905746717,-2655.363572103266,12899.16166230257,-3803.1824049046954
118309.58948605566,-770.8669638208349,-17593.437781561992,21973.036302818255,50947.33979304892
-16494.65683692204,8701.81201879502,6576.288106834069,-22583.63412588177,-3546.845980257471
-3418.90743437882,2035.3637684770192,1871.8660938321716,-7253.37195961986,-7249.7586282152915
13876.423379298265,9393.728598283473,7231.523137783162,9713.03010978204,-3230.0718748658996
-27671.116049678745,-24392.93866496902,-23431.798982114145,-16448.248371329715,-18650.893286437185
-1499.5963849426862,2428.279478549552,2164.3064905724714,-2176.270000082407,-7571.787991747339
314.1685717284528,-119.32632969174418,913.3895105353148,-297.484153731103,-2688.9491994864065
-9893.58480987954,-114087.72959602668,50513.71070852874,-145218.59186139936,-119996.54853172306
806.7913188505199,-29.660409732456447,569.3558381216283,-1783.261147935533,2492.8253930272867
-3805.00058974593,1491.3635486378198,-1581.7852854340852,-5347.03610990421,-3062.599374751501
9018.180412848644,-3657.825976637826,6094.412381661018,-3839.543867142501,-4514.649214618932
-63395.45692438319,-4808.705608769949,3973.6806764246608,-125.54839070942478,-7065.579245222765
-191616.56546596746,190496.45018748063,87248.04226521189,-5867.045334040787,-68631.82274707423
773655.4887369443,-29753.13714879777,-29918.224582550476,34904.940368511925,139744.77088594643
-25782.537489543352,-2895.6977874283634,2277.1697516510126,-1791.326584832536,-7729.803788094001
5486.62139493906,12365.427333202555,2985.1808148538444,-1237.0761189953662,3793.913058618765
33111.27321103561,-23672.39031159327,10159.368389513204,10182.116710647624,66741.8668584151
-35880.687694945125,-47697.54688947873,-14533.922221426346,-30763.453458446435,-29984.823465484336
80336.8348932775,-13392.291544167329,37792.78456155467,-24787.005885337625,-59467.90033178519
399851.14824917197,133217.73137783777,146009.08794663797,28949.482146592352,199496.48759377952
-25826.23109151759,-4140.708446132744,-2244.1494363196007,-38875.36628423166,-33357.52339536098
-2766.8104582949372,-4138.0720613324875,-658.3280186457188,-1279.4479218053236,-2130.3750583994115
-3225.9039182432543,-5582.734884156225,-9056.075655352155,-5107.087780382523,1.3937928503545094
-3435.228382653906,-4159.227111730211,-916.0439057456749,1730.9458955759173,-809.8888852405128
-22987.65968010378,-17427.132969909402,-2055.3096285093525,-15939.772513003718,-14612.799481011927
-87965.99861528406,-40287.15228172578,-26718.741414373908,9408.388827775383,1012.8062845161371
-592.2067259506762,-2442.7294743227794,-548.284225725175,642.4429504840816,-1868.2768167317156
-10034.703611268547,711.6723762101652,1573.6999519420374,1099.0942926027444,-142.71800262595048
-8996.471985690736,10325.245875989744,-1342.5031740298737,2475.849184006827,-12376.84154763757
2063.2292654750895,482.0793585151493,267.6180817372172,-1932.540454676179,-1862.9468900864858
-4420.905314112241,-1332.1931903624156,-2182.693098250569,-1570.0907974648064,-2737.64985949596
2231.187334465745,-881.6754550002823,-479.1091508128179,302.4508121982492,-1918.485086421598
-2199.5667382832485,771.2521590357155,274.11233573501147,-417.17367584958026,1053.2453794296464
-13780.193685157063,-9999.039366204388,-3959.617351855423,-7919.8631310341525,-9372.308801406583
13406065.405045392,-2123851.4914813368,-616856.8024971584,-594162.1644084138,1326736.3164719632
1542.51051255877,1777.865215238512,2815.370914388591,-2992.182309797536,-3035.6968192711156
3034.1547388782624,-2253.9833518694322,2158.572363116131,-2137.2236676998887,-2336.0900710947035
3614.1781891026058,64316.108248594515,-62017.27174223682,32295.147798662558,131033.6360496358
67785.46670088472,53023.928171002226,-16459.23981709044,62853.086251635825,188725.59887590425
-7147.296411026888,-13158.712225900757,-3733.0474993690736,-242.7060197954282,-1448.4905772663
-12794.241125260096,-1688.717121906597,-1782.9341157853626,-10453.444700880766,-1073.5740201191693
-9801.287169761223,-6118.489951219887,-8128.2937226686345,3120.914428112618,10946.360443623815
-161472.5862617057,55981.11760821912,37762.408499868485,-7401.390853571056,-38939.60595581926
-41334.68012708191,-5848.033967005621,-9022.349312116425,-5244.3213202743455,-11925.574934485221
-3335.9227207732883,2584.380551722627,1600.307157524597,-2068.8310191358273,-3744.498823562058
-5880.6404620613885,-2247.6628721494717,-664.9258532301453,959.0418161496003,-1021.7477094691313
-1460.370301958197,-10535.507765909708,56.032464875579564,-12758.715040405843,-20647.48800846938
-79706.40452516754,-5034.339393962686,-1914.8978234184665,-14106.428035725336,-22020.053698972402
-23212.293519200462,-31442.855270460488,11953.975027020611,-28976.35545007228,-98414.46655633046
