wtp_child_labor,wtp_firearms,wtp_fossil_fuels,wtp_racial_diversity_mgmt,wtp_gender_pay_gap
-512279.5501570881,17359.279729604143,49677.38605612754,-7660.888233434472,-61683.49912393626
673260.5613201973,-137445.78792283402,-114054.41756190752,2996.068658242635,98757.03803192756
-8365.080154567762,15548.663778983893,-2095.5979436115367,42898.387203599996,10110.583815055628
-54765.08206271888,5643.49733786156,-1201.3945029592412,-1114.0273846933176,-684.6102968539562
-1532.2677010334914,-174.82484480979966,1274.8110275427757,224.85378808479868,-620.9811560767688
-10100.622955605046,403.46489387682686,2851.028587006882,150.73849091894655,-1334.0499969196535
-9438.854317157251,-5042.162696172104,7629.13109748195,15831.11524059287,-2978.33366607375
94.27616896399668,-220.5460963165197,827.5778997805828,255.9063137400712,158.13478771089154
6604.236358839773,39304.47484566211,14530.210904858559,18660.91394004482,717.0323093162768
58112.7192979439,-450.73490825432935,6710.947316813457,28942.748647642245,148090.69867392362
41375.67321693376,-27239.063646795537,2862.5110228927897,17665.92720339893,14109.43670230042
1811182.3485984257,681756.0546829837,-1123216.2156352568,1708766.4690241744,11328266.04867433
646.4919362095405,3948.4364524487964,302.7664144971744,1396.2023214345795,2981.3452726002383
235742.17985103634,-30692.123028454418,-7313.459703814669,6498.004463288457,18173.68870302994
1477773.930098568,-199965.05287530326,-41424.69168135189,-662.0046273017174,97978.53122172251
-11413.972174556753,-2579.6315157116273,2791.7091528660285,-8002.132717308919,-21684.802712644316
-843.2541219939876,1254.3469338057375,4278.2077645120135,8680.490103300566,7330.576797720118
-2271.602098875286,-4153.031644103674,999.2376967359935,-2146.910791655482,-6939.662319030775
-2555856.7540875613,-34696.329086954625,479040.1075506757,-369484.51727303123,-872247.5867030554
-52387.615942665536,21259.056716703417,11509.841960072323,-2381.696245787531,-6217.200272814174
4685.247784767812,-3774.3779735799462,11011.48335261893,11015.547115477728,-48762.246516366555
2991.3797396225923,468.413490020364,716.1803411161704,-835.1380616612228,-433.5064573674452
-4340.004934998929,5319.171335915304,2432.3333592205827,-2963.042710375813,-7770.576706579584
52564.557740811186,-17152.095274170457,11772.010308867648,11290.517590389525,20365.997363035436
-19682.211546437455,-8191.560537009627,3549.9452383385283,-12301.98275486193,-25562.586796283544
225113.45720215476,-39098.45306584469,-31626.75169341163,26248.04617935753,25844.59321637698
-25068.41330194707,8364.905220974428,-245.41239045193183,7169.833876776154,-5637.756447313263
-25215.887573680946,20609.669455038067,12983.054613148566,-3630.066660232189,-9353.786417071746
21261.681461565488,1438.1551082514693,5148.1388023933905,-33368.397068220234,-97703.32949443636
-18925.782064305356,10561.098459206703,-3037.898346057198,25922.34640590342,13652.090971776091
-1768.6809834377766,-1357.8889295196575,131.7902638322877,-233.11654329609874,-1841.4943553531941
-1786.0103505785207,2728.0638522714594,-1664.0595974239222,4956.514227040535,578.8587483990623
-1166.460196187876,1782.686576970927,279.8690512799567,2138.4043592977537,551.2684453079482
-12836.245134468192,2286.7614825547384,2869.3775074390946,-2940.191372494517,-4664.244984689936
-231837.39392214024,-143365.32194570953,-148292.2908689149,373397.17361836624,670533.5866818075
1956.4183491089261,9744.640366078187,4121.639022898951,33521.97598874158,-306.1443485437419
-42.09582404238554,-2046.9350605148713,435.66130852506666,-1781.1065805093695,-6821.073213197426
-9573.816711250225,1601.9960843380977,3441.693030921213,17646.378284685263,-1301.0609973701953
-47.1886477073391,-2125.4545448163726,-679.6306678004865,1609.526581175841,-253.0628553016289
-4074.596819777424,13523.168387798769,9114.570390562745,12052.92823247426,-126.82551769963133
-3718.415955686581,2738.31906843007,1628.6141466963072,-788.3934439632327,-2236.260568398059
-109071.00447778644,14901.34845117349,5582.279556738225,6532.520272531523,-18500.363888216278
-74691.17435456326,9252.91489412565,-136804.49791235002,61926.8950999313,78951.8497645745
6731.943620168966,5935.833532887716,7082.43981919387,-3242.7763273386945,-7047.884166124842
3222.540492296687,-484.8183780695806,1403.9434789417376,-1298.4932165548153,-1596.6219727280206
1462.7744181909677,-1861.2605299154302,968.5271105041968,-1165.1963239454187,-2170.4055537402414
-13977.81409995649,25899.61753789613,11013.41080548641,-8917.3695425823,-9947.29061750245
-4502.086835552862,3925.7408157351288,2199.473771579791,-3896.594857930266,-6380.958926683062
-34332.30125897711,-16215.082720613924,-8288.733923634332,-8713.902364289765,-10097.644639270158
2383.680342268097,228156.57461846285,238815.0800580884,-124923.71310479555,-352603.3294365418
-432020.0436604768,-67465.21676940288,84298.25579054233,-291272.7585176147,-400408.5677680613
-4220.572842908694,4873.63047396856,-227.59095670844266,1888.6676256242542,2065.3019420379196
-13132.774325219705,1263.1002435644973,1573.985055772905,-553.5481331286481,-3152.1846387180344
-31068.727729677932,5273.025072607523,9850.184735311735,16218.790899726238,-180.9883697209414
4153.175901245692,1142.5740809884092,230.42623795927196,-2716.4087473364852,-2431.4559029664833
3342.801279360507,2759.8068363646203,724.5809570253408,1855.8464599187157,-1340.9830195032464
-23343.864513407654,12156.799567552116,5392.753470351448,19589.694824938437,11476.711796134392
-101138.70736532792,1546.4907716768996,1375.1452671132322,-8522.50223344265,-20644.33253855628
1218.750581082387,4756.904683706661,870.0550176188541,5034.676687660878,-712.0919556414804
-20688.42848779124,3480.837049916294,10231.4050869331,4928.192486398794,-5064.5966931401545
-172725.7845156861,39448.70392333335,13765.129325033582,5586.764863537743,3315.803069154984
1362.2410791020545,1159.1534888414171,6771.584071347265,-8084.185445407453,-806.5998716643082
-38107.61834494746,-13760.5261267638,3975.172672372736,-200.42338464889082,-9578.748732409542
-24654.66444956144,65754.34148279911,1486.6310706935612,45974.173615389314,-2557.0359586860886
-3683.622314483365,-1900.5380195939997,-1179.958578984468,2309.1348359129215,-2829.854764457147
-10523.060227292503,126.25884071388907,-1581.882539015685,1749.979806068338,-2618.0517852474695
-8723.911854094053,-650.2889044484069,3847.351952232874,-322.84207197479043,-1559.4758031100598
-5910.843238636543,-3227.4820022265444,6166.128948414287,-3706.362318531645,-11810.125482676587
-498345.0286518688,10411.271902544875,48437.23040435106,-3976.795425441432,-55813.9557623088
-55810.04564634118,-2616.070239912767,-1314.4076762164634,-26992.90374094939,-32635.141180558265
-2216.41974731369,2747.3867569290796,880.4368200715257,1341.302410961247,-1822.2914618467469
72554.94437599712,77166.94400476452,-18131.103702013635,28595.905822086173,43115.526116086956
-134257.32006301216,61857.72152850416,-7937.530513615073,26457.13146641726,-59253.056516236495
3020.7538517589874,5107.9066554087,4114.321568743389,6994.718823287555,1948.260595897977
-3584.167999724633,33135.12342314295,87076.79458597106,44414.69491431551,-17017.16328659791
-469.1616224667256,-4209.963734778963,-354.72625596054195,-2714.590544577897,-2039.219657147037
-51063.72610950314,-9839.454388945747,5889.933727037132,-23260.817801109366,-30411.464616726233
-34507.36012192491,25260.933720142115,8374.499925333652,9585.945204906748,2404.7280778996665
499179.1931738228,62980.68176982742,-81438.96318323503,133123.94641948707,225204.0392946557
-95646.51972176784,-21528.157269035175,23857.42517533573,-57657.44207490733,-117926.05338229066
-48223.01540869472,1928.2965441509814,-2972.52467050062,5691.894065236083,-7507.056188329572
-25880.60939686388,2416.6972279943457,4490.385230389022,666.8204701222672,1210.4860400144478
4505.705932484705,10940.49487416897,-3927.3155744374667,-6400.5189053261565,-3546.495391627241
-67867.17575514734,-24702.143143227833,-5574.382061938316,36835.90596940001,80366.15693801621
-3728.7471279616166,-2418.486874010276,-1272.4550711903755,-840.0712784473889,67.13982694945489
5159.156473737631,29775.294220887874,15178.709860147821,8053.061831136636,-2095.4646235905007
-118205.79698416103,51314.49152383761,36891.588415638114,50148.49114252057,-5867.311923555318
-27788.762546560953,-4486.435805418958,489.84524174672947,-130.82533368983644,-3853.9223880692275
-131287.53352513796,49068.90798613796,171334.13908509354,-75248.82501360642,-91708.69919728737
-102363.94845022111,35252.45783963314,10467.055010152264,-2689.0663575381777,-21497.91695995139
-31995.530927542284,-1497.3238198952909,5939.774190698247,-3080.8519932454597,-8111.862102706359
-38538.92924288592,231.35907384853945,1048.0857254592454,-470.5203309174007,-1321.6607814198317
-3568.9598230162665,11211.768365710685,8916.546226875715,10168.601426035479,7800.934062723832
-63290.52307094204,-21939.007534917975,14585.013997423026,-35307.98222467355,-32591.946498025714
-35641.551855275364,9616.948577875482,21371.842742920577,-28268.280419280614,-82256.22491630413
-392929.47614714806,27007.307903107754,87340.80152744737,-6608.317109889365,-66084.94325968451
2194.875541259857,8350.845180278244,3046.9114638341994,3003.207292083907,-1050.7375856566107
-8800.803347913392,-2684.763591619927,4511.250474022984,-4189.499892587345,-5433.443961581044
-74085.02345448913,15965.58570179686,-17100.46262556456,-13481.524690181224,-19970.55233414557
-45064.85490657164,4477.168943363615,15110.167174382197,-25103.655235092156,-38273.596775004306
-96291.67430722989,17859.217197900784,9186.495082433612,-2524.296299659739,-5674.671135781631
-32674.2515238507,-23987.31565403302,3228.365977034994,-69005.71921191139,-30981.847218769253
-20519.90687615421,-5070.850304696632,-7772.24318423237,6510.933255432037,-1078.3333603881106
-36260.26143667138,-16666.147863149556,33596.859484591274,-1196.9377555063538,-63978.59061298823
-74257.91098315726,-5908.936992136092,1019.1714441117088,-2598.850287399372,-17256.137544818423
-5308.847636218899,-3943.898786492123,3916.737976622805,-1657.898595947864,549.0404275825803
964.3638476351489,-908.8563157131086,1633.132536888496,116.82096393216187,-177.75120504848553
24793.923836041464,-2906.4358034880515,-7201.035532045234,-6706.422910041179,-22094.930811692957
-6689.891219917088,-433.6640217789331,2102.0242211651803,-2828.002642070978,-5900.620278286911
-17368.20262340526,-617.1976929946967,-9792.630315478078,16073.78988888126,-14484.60445170538
1477.3141252258624,639.3966974504506,2905.2253370657,-4739.597188807182,-4645.259422908795
7034.663964596884,14659.307161872599,-9562.074966891198,26637.998558146508,32197.59184094504
-43630.81174690333,-1961.375637204552,9497.169349103446,-1732.5284452962694,-10746.522168294588
-23905.42550492733,18246.398523807573,34496.53033660012,24230.89984383146,-30295.53962909156
-60496.96502639714,17201.468414540846,82.07273540483406,13509.437010660173,-2426.5681003859113
-636672.887705542,-74892.88287145061,65447.06297795074,-57467.55406406961,-42641.4714429354
-7909.697609391728,-1707.07314537395,564.3081523136898,-1066.7893034838155,-3563.6504754510343
88932.80728743889,-23448.8048530909,-13078.509553780059,-15730.207225321752,23749.055461623568
3761.733002509086,3188.844581043085,-1442.6081612085186,-990.3551809025374,-3459.590188454893
-949237.9789590802,41189.418196258004,104040.31110472143,-117525.5418148472,-255222.11812387957
-23398.92376067872,-877.7879527907138,1580.0092848326974,-7105.68664442042,-10346.416838858564
-1478.4852605179094,-53.45096646899475,192.9776812684548,1621.5978809228513,-2179.510800233103
94795.08483204631,48968.60226816094,6140.797012180512,22082.662023210836,55234.03714643856
27069.805606172748,34093.82855566709,-12312.473444400179,-61674.52840323722,-11093.047579035048
-173087.3642310205,-12128.587579166766,43897.424451526815,-48142.65253928909,-14968.328550996586
134737.0373413504,-13495.005026853065,-8769.527974092307,-2305.329032847651,-4438.187413607386
6488.142157642616,712.1244214514944,398.900604801891,-14476.27553976776,-11310.164485821691
1454512.6221661812,-332867.9216306689,-68036.4605522116,129282.01469295868,341234.0878152686
57962.0534763436,-90794.59802554747,-44219.421409378134,-17931.737257274126,-47943.2655727306
-9444.281444182661,252.83457598790758,5034.253137975162,2114.6262886199866,-895.9743734045903
-71105.567364501,-10712.81306701289,-323.97414139282773,-12372.736573067868,-31161.658021426258
-171.42308187813404,19496.824605490776,12300.015129108771,-9476.432430618,-10351.704864677231
-2842.403652633864,-1027.8733364416198,-602.5032152474848,-1168.7061016157845,-2445.2494562688057
-2286.5074260123897,2820.1287945194917,-0.5693984903838173,-91.93672055056564,-3453.9688773033317
-286965.40714859247,15993.895049467552,37093.27921271592,-22759.827342263838,-55912.86575876992
-117681.48514208566,30579.08771108394,-8117.937814381256,-31738.800084738054,-37279.93806504148
17433.935953362954,-5439.846431272678,-352.33155017127365,-6260.927461227263,6935.7703478862995
-5068.62818713486,-1181.1580137829335,-2114.9880476699705,-2977.818274752069,-1618.2716561597654
-1929.6385774997157,20608.006559756574,9129.030286604448,15241.011736246479,-2161.286466771255
-47902.52405915592,-2944.663738036998,2430.29987694855,-4501.811495833992,-12582.972197465187
38124.4358697,-7867.263405745281,-6805.076501281104,12290.782924868372,18371.841278052376
635931.4628056114,-262845.90157782,-116989.35319485769,8269.854085313595,76318.65628093801
-2706.4447776434235,-4520.7797323508385,-2631.367037019099,-1801.2119857598775,-247.95523207010908
-2328.5093086775314,-558.0145869854354,768.41726662174494,-117.05998622270648,-1594.0064927697233
5160.196989206089,1068.1909587334192,313.8918674196608,-354.3007582698802,458.36476203687624
-19287.373505571493,1836.0816800216364,5127.192051981249,-6688.376450854438,-7007.612168822294
-32797.72098598102,17667.951774725774,16756.72255303327,8441.745803819384,-17407.625317523438
-24560.290670273323,40967.940547096674,-13199.762197063184,29918.029685892667,13866.9916036947
250.06020917880235,-1733.2811543512607,2336.616841396163,4375.891528170755,-1406.3861464532338
